Account Name,Sales Executive,ST,LMSID,LEAID,FY25 Sessions Revenue,FY25 Sessions Take,FY25 Sessions Count,FY26 Sessions Revenue,FY26 Sessions Take,FY26 Sessions Count,FY25 Closed Won Opp Count,FY25 Closed Won Net Booking,FY25 Net Invoicing,FY26 Closed Won Opp Count,FY26 Closed Won Net Booking,FY26 Net Invoicing,FY26 Open Pipeline Opp Count,FY26 Open Pipeline,FY26 Open Pipeline - Weighted,FY27 Open Pipeline Opp Count,FY27 Open Pipeline,FY27 Open Pipeline Weighted
Goshen Central School District,Kris Tedesco,NY,17592297177419,3612330,$0.00,$0.00,0,"$16,112.92","$8,832.53",243,0,$0.00,$0.00,1,"$14,566.00","$14,566.00",0,$0.00,$0.00,$1.00,"$15,000.00","$6,000.00"
Gouverneur School District,Kris Tedesco,NY,17592297177521,3612360,"$32,770.30","$19,139.25",477,"$123,622.24","$76,588.80","1,453",2,"$23,281.50","$23,281.50",2,"$92,202.78","$92,202.78",1,"$72,830.00","$43,698.00",$1.00,"$100,000.00","$40,000.00"
Grayslake Community Consolidated School District 46,Mike O'Donnell,IL,17592288602058,1717520,$0.00,$0.00,0,"$4,940.00","$2,736.00",66,0,$0.00,$0.00,2,"$7,799.94","$5,199.97",0,$0.00,$0.00,$0.00,$0.00,$0.00
Greece Central School District,Mike O'Donnell,NY,17592246333630,3612630,"$31,594.50","$24,790.30",72,"$246,672.87","$189,546.12",580,3,"$117,330.00","$117,330.00",2,"$250,133.32","$250,133.32",1,"$10,000.00","$4,000.00",$1.00,"$275,000.00","$110,000.00"
Green Island Union Free School District,Rachel Reynoso,NY,17592297177124,3612660,$0.00,$0.00,0,$0.00,$0.00,0,0,$0.00,$0.00,1,"$5,202.00","$5,202.00",0,$0.00,$0.00,$0.00,$0.00,$0.00
Greene Central School District,Mike O'Donnell,NY,17592297177195,3612750,"$8,035.09","$5,891.69",174,$497.25,$246.75,5,0,$0.00,$0.00,0,$0.00,$0.00,0,$0.00,$0.00,$0.00,$0.00,$0.00
Greenport School District,Paul Sheffield,NY,17592246983057,3612840,"$14,026.53","$8,426.03",184,$0.00,$0.00,0,1,"$25,000.00","$14,026.46",0,$0.00,$0.00,1,"$25,000.00","$2,500.00",$0.00,$0.00,$0.00
Groton School District,Mike O'Donnell,CT,17592295285398,0901770,$0.00,$0.00,0,$0.00,$0.00,0,0,$0.00,$0.00,0,$0.00,$0.00,2,"$27,000.00","$11,200.00",$0.00,$0.00,$0.00
Gwinnett County Public Schools,Melodie Blackwood,GA,17592191142284,1302550,"$1,800.00","$1,209.00",18,$0.00,$0.00,0,0,$0.00,$0.00,0,$0.00,$0.00,0,$0.00,$0.00,$0.00,$0.00,$0.00
Gwinnett Homeschool and Private School,Monica Sherwood,GA,17592252187527,,"$21,733.80","$14,306.75",280,$0.00,$0.00,0,2,"$111,161.25","$130,645.67",0,$0.00,$0.00,0,$0.00,$0.00,$0.00,$0.00,$0.00
Haldane School District,Kris Tedesco,NY,17592188843584,3613230,$0.00,$0.00,0,$0.00,$0.00,0,1,"$5,000.00",$0.00,0,$0.00,$0.00,0,$0.00,$0.00,$0.00,$0.00,$0.00
Hampton County School District,Joy Panko,SC,17592249522759,4503912,"$113,473.03","$44,889.74",275,"$1,263.18",$483.18,6,3,"$282,104.71","$129,736.21",0,$0.00,$0.00,0,$0.00,$0.00,$0.00,$0.00,$0.00
Harborfields School District,Rachel Reynoso,NY,17592246333655,3613620,"$2,725.36","$1,412.28",64,$0.00,$0.00,0,1,"$3,060.00","$2,725.34",0,$0.00,$0.00,1,"$5,305.80","$4,775.22",$0.00,$0.00,$0.00
Hauppauge School District,Paul Sheffield,NY,17592238767067,3613980,"$9,448.78","$5,040.74",147,"$37,642.99","$24,298.06",524,2,"$20,500.00","$9,448.77",3,"$46,500.00","$16,836.22",0,$0.00,$0.00,$1.00,"$46,000.00","$4,600.00"
Health Sciences Charter School,Brooke Fera,NY,17592294825592,3601022,$0.00,$0.00,0,$0.00,$0.00,0,0,$0.00,$0.00,0,$0.00,$0.00,1,"$45,000.00","$18,000.00",$0.00,$0.00,$0.00
Hempstead School District,Rachel Reynoso,NY,17592238767077,3614130,"$6,771.78","$5,845.78",17,$0.00,$0.00,0,1,"$16,250.00","$5,969.04",1,"$16,250.00",$0.00,0,$0.00,$0.00,$0.00,$0.00,$0.00
Herkimer Central School District,Kris Tedesco,NY,17592237216017,3614220,$0.00,$0.00,0,$0.00,$0.00,0,1,"$3,978.00","$3,978.00",0,$0.00,$0.00,0,$0.00,$0.00,$0.00,$0.00,$0.00
Herricks School District,Rachel Reynoso,NY,17592276059090,3614280,$0.00,$0.00,0,$0.00,$0.00,0,1,"$7,250.00",$0.00,1,"$2,500.00",$0.00,0,$0.00,$0.00,$0.00,$0.00,$0.00
Hewlett Woodmere School District,Rachel Reynoso,NY,17592242651142,3631710,"$9,545.40","$7,464.45",68,$0.00,$0.00,0,2,"$32,500.00","$4,972.50",1,"$32,500.00",$0.00,0,$0.00,$0.00,$0.00,$0.00,$0.00
Hicksville School District,Paul Sheffield,NY,17592191955120,3614340,$0.00,$0.00,0,$0.00,$0.00,0,1,"$22,500.00",$0.00,0,$0.00,$0.00,0,$0.00,$0.00,$0.00,$0.00,$0.00
Highland Falls-Fort Montgomery Central School District,Kris Tedesco,NY,17592297177420,3614430,$0.00,$0.00,0,"$7,958.70","$4,945.33",90,0,$0.00,$0.00,1,"$16,646.00","$16,646.00",0,$0.00,$0.00,$1.00,"$20,000.00","$8,000.00"
Homer Central School District,Rachel Reynoso,NY,17592273256006,3614640,$0.00,$0.00,0,"$21,753.78","$13,412.07",107,0,$0.00,$0.00,4,"$21,395.07","$21,395.07",0,$0.00,$0.00,$0.00,$0.00,$0.00
Honeoye Central School District,Melodie Blackwood,NY,17592297177465,3614670,$21.88,$10.88,1,"$31,215.56","$18,878.17",310,1,"$27,030.00","$27,030.00",1,"$6,481.87","$6,481.87",1,$0.00,$0.00,$0.00,$0.00,$0.00
Honeoye Falls-Lima School District,Mike O'Donnell,NY,17592188052967,3614700,$0.00,$0.00,0,$0.00,$0.00,0,1,"$7,499.30","$7,499.30",0,$0.00,$0.00,0,$0.00,$0.00,$0.00,$0.00,$0.00
Hornell City School District,Mike O'Donnell,NY,17592284311842,3614820,$0.00,$0.00,0,$0.00,$0.00,0,0,$0.00,$0.00,0,$0.00,$0.00,1,"$10,000.00","$1,000.00",$0.00,$0.00,$0.00
Invent Learning Hub,Mike O'Donnell,IN,17592250100173,1800207,"$4,200.00","$2,360.00",52,$0.00,$0.00,0,1,"$4,160.00","$4,160.00",0,$0.00,$0.00,1,"$5,000.00",$500.00,$0.00,$0.00,$0.00
Irvington Township School District,Brooke Fera,NJ,17592295210540,3407680,$0.00,$0.00,0,$0.00,$0.00,0,0,$0.00,$0.00,0,$0.00,$0.00,1,"$25,000.00","$10,000.00",$0.00,$0.00,$0.00
Islip School District,Rachel Reynoso,NY,17592246348335,3615540,$0.00,$0.00,0,$0.00,$0.00,0,1,"$20,000.00",$0.00,1,"$10,000.00",$0.00,0,$0.00,$0.00,$0.00,$0.00,$0.00
Ithaca City School District,Mike O'Donnell,NY,17592297177597,3615570,"$37,728.52","$21,752.07",547,"$23,627.09","$12,465.81",353,9,"$81,204.31","$81,204.31",1,"$81,204.00","$81,204.00",1,"$61,000.00","$6,100.00",$1.00,"$75,000.00","$30,000.00"
Jackson County Schools,Melodie Blackwood,WV,17592241754487,5400540,"$1,938.00","$1,186.50",25,$0.00,$0.00,0,0,$0.00,$0.00,0,$0.00,$0.00,0,$0.00,$0.00,$0.00,$0.00,$0.00
Jamestown Public Schools,Mike O'Donnell,NY,17592297177182,3615630,"$31,879.33","$17,890.49",446,"$12,857.65","$6,783.27",199,1,"$31,467.00","$31,467.00",1,"$10,399.15","$10,399.15",1,"$20,000.00","$8,000.00",$1.00,"$25,000.00","$10,000.00"
Jamesville-Dewitt Central School District,Mike O'Donnell,NY,17592297177395,3609090,$0.00,$0.00,0,$0.00,$0.00,0,0,$0.00,$0.00,0,$0.00,$0.00,1,"$25,000.00","$10,000.00",$0.00,$0.00,$0.00
Jericho School District,Rachel Reynoso,NY,17592236334881,3615810,"$14,947.02","$7,906.21",82,"$38,893.74","$20,229.29",407,3,"$13,770.00","$13,770.00",1,"$59,000.00","$24,065.12",0,$0.00,$0.00,$1.00,"$60,000.00","$6,000.00"
Jersey City School District,Brooke Fera,NJ,17592284311121,3407830,$0.00,$0.00,0,$0.00,$0.00,0,0,$0.00,$0.00,0,$0.00,$0.00,1,"$80,000.00","$32,000.00",$0.00,$0.00,$0.00
Katonah-Lewisboro School District,Rachel Reynoso,NY,17592297177599,3616080,"$23,951.82","$13,609.02",389,"$10,006.68","$5,647.40",142,3,"$13,500.00","$23,946.59",3,"$9,500.00","$7,389.33",1,"$5,000.00","$2,000.00",$0.00,$0.00,$0.00
Kingman Unified School District,Hayley Spira Bauer,AZ,17592295346626,0400295,$0.00,$0.00,0,"$26,594.62","$15,191.31",321,0,$0.00,$0.00,1,"$14,713.69",$0.00,1,$0.00,$0.00,$1.00,"$49,999.98","$5,000.00"
Kingston City School District,Kris Tedesco,NY,17592297177600,3616290,"$76,259.35","$44,589.85",987,"$16,984.32","$9,054.32",252,5,"$75,969.60","$75,969.60",1,"$48,768.75","$48,768.75",0,$0.00,$0.00,$1.00,"$50,000.00","$20,000.00"
Kipp Memphis Collegiate Schools,Hayley Spira Bauer,GA,17592295280578,,$0.00,$0.00,0,$0.00,$0.00,0,0,$0.00,$0.00,0,$0.00,$0.00,1,"$50,000.00",$0.00,$0.00,$0.00,$0.00
Kipp Metro Atlanta Schools,Hayley Spira Bauer,GA,17592297003457,,$0.00,$0.00,0,$0.00,$0.00,0,0,$0.00,$0.00,0,$0.00,$0.00,1,"$50,000.00","$5,000.00",$1.00,"$200,000.00","$20,000.00"
Konocti Unified School District,Monica Sherwood,CA,17592246333664,0620070,"$414,111.50","$168,321.50",797,"$287,784.55","$114,995.55",521,3,"$779,777.00","$615,178.84",1,"$686,565.90","$686,565.90",0,$0.00,$0.00,$1.00,"$450,000.00","$45,000.00"
Lackawanna City School District,Mike O'Donnell,NY,17592284310188,3616440,$0.00,$0.00,0,$0.00,$0.00,0,0,$0.00,$0.00,0,$0.00,$0.00,1,"$50,000.00",$0.00,$0.00,$0.00,$0.00
Lake Havasu Unified District,Hayley Spira Bauer,AZ,17592295297094,0404280,$0.00,$0.00,0,"$50,103.20","$24,803.20",92,0,$0.00,$0.00,1,"$57,200.64","$55,566.84",0,$0.00,$0.00,$1.00,"$119,999.97","$12,000.00"
Lake Park Audubon School District,Tony Skauge,MN,17592295333446,2700162,$0.00,$0.00,0,$0.00,$0.00,0,0,$0.00,$0.00,0,$0.00,$0.00,1,"$35,000.00","$14,000.00",$0.00,$0.00,$0.00
Lakeland School District,Rachel Reynoso,NY,17592297177602,3616620,"$45,997.98","$25,655.45",612,"$7,747.83","$3,366.66",91,6,"$40,695.00","$45,784.90",1,"$8,000.00","$6,366.72",1,"$5,000.00",$500.00,$0.00,$0.00,$0.00
Lancaster County School District 01,Joy Panko,SC,17592247426970,4502580,"$54,189.85","$20,393.85",143,$0.00,$0.00,0,1,"$77,150.00","$62,371.45",0,$0.00,$0.00,1,"$29,094.87","$17,456.92",$1.00,"$80,000.00",$0.00
Lancaster County School District 1,Tony Skauge,NE,17592295270937,,$0.00,$0.00,0,$0.00,$0.00,0,0,$0.00,$0.00,0,$0.00,$0.00,1,"$29,094.87",$0.00,$1.00,"$25,000.00",$0.00
Lancaster School District,Mike O'Donnell,NY,17592188114457,3616680,$0.00,$0.00,0,$0.00,$0.00,0,0,$0.00,$0.00,0,$0.00,$0.00,1,"$25,000.00","$2,500.00",$0.00,$0.00,$0.00
Lawrence Union Free School District,Paul Sheffield,NY,17592297178284,3616830,"$79,377.83","$67,633.15",313,$0.00,$0.00,0,3,"$220,840.00","$68,096.41",0,$0.00,$0.00,0,$0.00,$0.00,$0.00,$0.00,$0.00
Lemont Township High School District 210,Mike O'Donnell,IL,17592284319646,1722500,$0.00,$0.00,0,"$10,051.60","$6,619.60",104,0,$0.00,$0.00,1,"$17,679.99","$2,380.00",0,$0.00,$0.00,$0.00,$0.00,$0.00
Lewiston Elementary School District,Monica Sherwood,CA,17592285897083,0621480,$0.00,$0.00,0,"$12,448.00","$4,288.00",32,0,$0.00,$0.00,1,"$140,853.28","$70,426.64",0,$0.00,$0.00,$0.00,$0.00,$0.00
Lewiston-Porter Central School District,Mike O'Donnell,NY,17592297177370,3617190,"$23,749.66","$13,802.83",362,$0.00,$0.00,0,2,"$49,206.80","$49,206.80",0,$0.00,$0.00,0,$0.00,$0.00,$0.00,$0.00,$0.00
LEXINGTON DISTRICT 1,Joy Panko,SC,17592188843690,4502700,"$165,472.65","$60,751.65",393,"$36,161.44","$13,087.44",83,1,"$251,500.00","$164,394.75",1,"$39,764.62","$43,685.74",0,$0.00,$0.00,$1.00,"$120,000.00",$0.00
Liberty School District,Kris Tedesco,NY,17592297177605,3617220,"$8,485.48","$4,998.98",91,$0.00,$0.00,0,1,"$9,000.00","$9,000.00",0,$0.00,$0.00,0,$0.00,$0.00,$0.00,$0.00,$0.00
Linden Public Schools,Brooke Fera,NJ,17592256946308,3408610,$0.00,$0.00,0,$0.00,$0.00,0,0,$0.00,$0.00,0,$0.00,$0.00,1,"$45,000.00","$4,500.00",$0.00,$0.00,$0.00
Liverpool Central School District,Mike O'Donnell,NY,17592297177398,3617520,$0.00,$0.00,0,$0.00,$0.00,0,0,$0.00,$0.00,0,$0.00,$0.00,1,"$10,000.00","$1,000.00",$0.00,$0.00,$0.00
Locust Valley School District,Rachel Reynoso,NY,17592246338280,3617700,$0.00,$0.00,0,$0.00,$0.00,0,1,"$10,000.00",$0.00,1,"$10,000.00",$0.00,0,$0.00,$0.00,$0.00,$0.00,$0.00
Long Beach School District,Rachel Reynoso,NY,17592276048177,3617730,$0.00,$0.00,0,$0.00,$0.00,0,0,$0.00,$0.00,1,"$2,500.00",$0.00,0,$0.00,$0.00,$0.00,$0.00,$0.00
Lynbrook Union Free School District,Brooke Fera,NY,17592257417375,3617910,"$1,781.75",$901.00,25,"$1,149.54",$604.54,17,1,"$6,120.00","$1,781.75",1,"$10,000.00","$1,149.54",0,$0.00,$0.00,$0.00,$0.00,$0.00
Mahopac School District,Kris Tedesco,NY,17592297177468,3618120,$229.50,$241.80,3,$0.00,$0.00,0,1,"$30,000.00",$224.40,0,$0.00,$0.00,0,$0.00,$0.00,$0.00,$0.00,$0.00
Malverne School District,Rachel Reynoso,NY,17592276050587,3618210,$0.00,$0.00,0,$0.00,$0.00,0,1,"$2,500.00",$0.00,1,"$1,000.00",$0.00,0,$0.00,$0.00,$0.00,$0.00,$0.00
Marathon Central School District,Rachel Reynoso,NY,17592297177217,3618450,"$13,234.50","$6,926.60",186,$0.00,$0.00,0,2,"$11,609.00","$11,609.00",0,$0.00,$0.00,1,"$11,609.00","$4,643.60",$0.00,$0.00,$0.00
Marcum-Illinois Union Elementary School District,Monica Sherwood,CA,17592296945586,0623800,$0.00,$0.00,0,"$5,521.41","$3,970.41",79,0,$0.00,$0.00,1,"$5,556.21","$5,556.21",0,$0.00,$0.00,$0.00,$0.00,$0.00
Marysville Joint Unified School District,Monica Sherwood,CA,17592284925966,0624090,$0.00,$0.00,0,$0.00,$0.00,0,0,$0.00,$0.00,0,$0.00,$0.00,1,"$20,000.00","$8,000.00",$0.00,$0.00,$0.00
Massachusetts Department of Education,Kris Tedesco,MA,17592284315192,,$0.00,$0.00,0,$0.00,$0.00,0,0,$0.00,$0.00,0,$0.00,$0.00,1,"$100,000.00","$40,000.00",$0.00,$0.00,$0.00
Massena Central School District,Rachel Reynoso,NY,17592295190926,3618660,$0.00,$0.00,0,"$2,746.68","$2,350.68",4,0,$0.00,$0.00,1,"$2,975.57","$2,975.57",0,$0.00,$0.00,$0.00,$0.00,$0.00
Mathis Independent School District,Rachel Reynoso,TX,17592246338307,4829400,"$75,787.44","$34,723.44",174,"$153,178.16","$71,100.92",334,1,"$83,550.00","$80,501.08",1,"$167,795.45","$88,439.12",0,$0.00,$0.00,$1.00,"$165,000.00",$0.00
Mattituck - Cutchogue School District,Rachel Reynoso,NY,17592238767274,3600021,"$17,232.32","$9,488.74",256,"$10,538.60","$6,581.98",194,3,"$44,600.00","$17,033.29",1,"$15,000.00","$5,533.77",1,"$15,000.00","$6,000.00",$0.00,$0.00,$0.00
Mayfield School District,Kris Tedesco,NY,17592297177284,3618750,$124.84,$58.84,2,"$6,598.71","$3,573.11",97,1,"$15,300.00","$15,300.00",1,"$14,305.50","$14,305.50",0,$0.00,$0.00,$0.00,$0.00,$0.00
Mechanicville City School District,Kris Tedesco,NY,17592240769333,3618900,"$10,280.18","$5,534.84",181,$0.00,$0.00,0,0,$0.00,$0.00,0,$0.00,$0.00,0,$0.00,$0.00,$0.00,$0.00,$0.00
Medina Central School District,Mike O'Donnell,NY,17592297177434,3618960,"$80,440.58","$43,601.87","1,200","$118,611.14","$72,877.31","1,497",0,$0.00,$0.00,1,"$70,000.00","$70,000.00",1,"$67,626.00","$60,863.40",$1.00,"$140,000.00","$56,000.00"
Menahga Public School District,Tony Skauge,MN,17592295359357,2720580,$0.00,$0.00,0,$0.00,$0.00,0,0,$0.00,$0.00,0,$0.00,$0.00,1,"$19,669.20","$15,735.36",$0.00,$0.00,$0.00
Meridian Elementary School District,Monica Sherwood,CA,17592253224613,0624690,"$8,986.56","$4,370.13",163,"$19,304.27","$13,298.90",208,1,"$11,747.20","$11,747.20",1,"$23,366.64","$23,366.64",0,$0.00,$0.00,$0.00,$0.00,$0.00
Metropolitan Nashville Public Schools,Melodie Blackwood,TN,17592246338329,4703180,$0.00,$0.00,0,"$42,168.00","$12,595.94",886,0,$0.00,$0.00,2,"$198,648.00","$11,760.00",0,$0.00,$0.00,$2.00,"$50,000.00",$0.00
Middle Country School District,Rachel Reynoso,NY,17592257784303,3619200,"$5,630.40","$3,703.85",71,"$3,979.35","$2,562.21",48,1,"$25,000.00","$5,574.30",2,"$21,500.00",$0.00,0,$0.00,$0.00,$0.00,$0.00,$0.00
Middletown Unified School District,Monica Sherwood,CA,17592246338331,0624750,"$151,178.25","$68,528.25",285,"$149,261.00","$73,370.40",355,1,"$162,318.70","$152,770.60",2,"$161,841.64","$160,074.44",0,$0.00,$0.00,$1.00,"$150,000.00","$15,000.00"
Moorhead Public School District 152,Tony Skauge,MN,17592284314007,2721420,$0.00,$0.00,0,$0.00,$0.00,0,0,$0.00,$0.00,0,$0.00,$0.00,1,"$10,000.00","$4,000.00",$0.00,$0.00,$0.00
Moravia School District,Mike O'Donnell,NY,17592188843815,3619800,$0.00,$0.00,0,$0.00,$0.00,0,1,"$4,998.00",$0.00,0,$0.00,$0.00,0,$0.00,$0.00,$0.00,$0.00,$0.00
Morris-Union Jointure Commission School District,Brooke Fera,NJ,17592284312986,3400005,$0.00,$0.00,0,$0.00,$0.00,0,0,$0.00,$0.00,0,$0.00,$0.00,1,"$50,000.00","$5,000.00",$0.00,$0.00,$0.00
Mount Markham Central School District,Kris Tedesco,NY,17592188843735,3630930,$464.12,$233.12,7,$0.00,$0.00,0,0,$0.00,$0.00,0,$0.00,$0.00,0,$0.00,$0.00,$0.00,$0.00,$0.00
Nanuet School District,Rachel Reynoso,NY,17592297177483,3620190,"$7,328.70","$3,926.70",92,"$15,655.10","$8,677.68",236,2,"$10,704.90","$10,704.90",1,"$5,492.96","$5,492.96",1,"$10,964.72","$8,771.78",$0.00,$0.00,$0.00
Nassau BOCES,Paul Sheffield,NY,17592238767297,3680540,"$11,460.72","$10,457.28",36,"$2,584.80","$2,188.80",6,1,"$25,240.00","$4,182.00",0,$0.00,$0.00,0,$0.00,$0.00,$0.00,$0.00,$0.00
New Rochelle City School District,Brooke Fera,NY,17592297177616,3620490,$0.00,$0.00,0,$0.00,$0.00,0,0,$0.00,$0.00,0,$0.00,$0.00,1,"$75,000.00","$7,500.00",$0.00,$0.00,$0.00
New York State Office of Children And Family Services,Paul Sheffield,NY,17592295344972,3600131,$0.00,$0.00,0,$0.00,$0.00,0,0,$0.00,$0.00,1,"$92,910.60",$0.00,0,$0.00,$0.00,$0.00,$0.00,$0.00
Newfield Central School District,Rachel Reynoso,NY,17592297177619,3620790,"$9,044.55","$5,762.17",80,"$59,597.75","$34,859.22",838,1,"$9,710.40","$9,710.40",2,"$57,762.00","$7,762.00",1,"$18,660.08","$7,464.03",$1.00,"$58,000.00","$5,800.00"
Niagara - Wheatfield School District,Mike O'Donnell,NY,17592246347790,3620850,"$87,636.86","$48,798.75","1,452",$0.00,$0.00,0,3,"$89,224.96","$89,224.96",1,"$3,121.20","$3,121.20",1,"$46,540.00","$18,616.00",$1.00,"$75,000.00","$30,000.00"
Niagara-Wheatfield School District,Mike O'Donnell,NY,17592246347790,3620850,"$4,401.38","$2,504.38",77,"$41,957.74","$23,979.70",477,1,"$3,060.00","$3,060.00",1,"$42,691.00","$42,691.00",0,$0.00,$0.00,$0.00,$0.00,$0.00
Niskayuna Central School District,Melodie Blackwood,NY,17592297177500,3620880,"$64,393.18","$35,994.52",923,$0.00,$0.00,0,4,"$63,897.90","$63,897.90",0,$0.00,$0.00,0,$0.00,$0.00,$0.00,$0.00,$0.00
North Salem School District,Rachel Reynoso,NY,17592297177621,3621180,"$3,712.15","$2,391.27",48,"$1,816.80","$1,517.21",13,1,"$5,800.00","$3,722.70",1,"$30,000.00","$1,816.75",0,$0.00,$0.00,$1.00,"$30,000.00","$3,000.00"
North Syracuse School District,Mike O'Donnell,NY,17592297177401,3621210,"$230,545.20","$164,334.63","1,243","$368,153.99","$284,474.60","1,179",3,"$398,600.01","$398,600.01",1,"$300,000.00","$300,000.00",4,"$83,209.00","$45,283.60",$1.00,"$375,000.00","$150,000.00"
Nuestro Elementary School District,Monica Sherwood,CA,17592295331281,0627750,$0.00,$0.00,0,"$5,580.30","$4,006.75",95,0,$0.00,$0.00,1,"$6,202.28","$6,202.28",0,$0.00,$0.00,$0.00,$0.00,$0.00
Ogdensburg City School District,Kris Tedesco,NY,17592297177531,3621660,"$29,294.40","$17,047.56",470,"$170,096.13","$105,127.01","2,231",2,"$29,631.00","$29,631.00",2,"$56,807.40","$56,807.40",1,"$40,056.50","$24,033.90",$1.00,"$120,000.00","$48,000.00"
Old National Trail Special Services Cooperative,Mike O'Donnell,IN,17592274734427,1800078,$0.00,$0.00,0,$0.00,$0.00,0,0,$0.00,$0.00,1,"$5,000.00","$5,000.00",1,"$50,000.00","$20,000.00",$0.00,$0.00,$0.00
Onamia Public School District,Tony Skauge,MN,17592288467451,2725050,$0.00,$0.00,0,"$175,986.70","$76,109.72",378,0,$0.00,$0.00,2,"$315,809.49","$239,589.39",1,$0.00,$0.00,$2.00,"$313,000.00","$31,300.00"
One City schools,Tony Skauge,WI,17592285323777,5500083,$0.00,$0.00,0,"$75,918.46","$34,918.46",164,0,$0.00,$0.00,1,"$76,380.15","$76,380.16",1,$0.00,$0.00,$1.00,"$77,000.00","$7,700.00"
Onteora School District,Rachel Reynoso,NY,17592297177623,3621840,"$39,297.39","$21,005.39",538,"$97,919.68","$55,790.61","1,255",3,"$40,851.00","$40,851.00",1,"$33,645.36","$33,645.36",1,"$22,936.85","$20,643.17",$1.00,"$33,000.00","$3,300.00"
Orchard Park Central School District,Mike O'Donnell,NY,17592297177260,3621900,"$16,120.08","$9,911.75",217,"$3,029.34","$1,396.66",60,1,"$19,434.00","$19,434.00",0,$0.00,$0.00,1,"$20,341.00","$8,136.40",$1.00,"$25,000.00","$10,000.00"
Oyster Bay East Norwich School District,Rachel Reynoso,NY,17592242579600,3622290,$0.00,$0.00,0,$0.00,$0.00,0,1,"$2,500.00",$0.00,1,"$2,500.00",$0.00,0,$0.00,$0.00,$0.00,$0.00,$0.00
P.S. 180 Seeall Academy,Rachel Reynoso,NY,17592257980605,3600151,"$5,246.98","$4,388.98",18,$0.00,$0.00,0,1,"$5,499.60","$5,499.60",0,$0.00,$0.00,0,$0.00,$0.00,$0.00,$0.00,$0.00
Palatine Community Consolidated School District 15,Mike O'Donnell,IL,17592291364222,1730420,$0.00,$0.00,0,$0.00,$0.00,0,0,$0.00,$0.00,0,$0.00,$0.00,1,"$25,000.00",$0.00,$0.00,$0.00,$0.00
Palo Alto Unified School District,Monica Sherwood,CA,17592246103700,0629610,"$54,099.90","$34,639.87",739,"$2,446.56","$1,915.82",25,1,"$59,625.00","$59,625.00",1,"$60,002.64","$60,002.64",0,$0.00,$0.00,$1.00,"$65,000.00","$6,500.00"
Patchogue - Medford School District,Rachel Reynoso,NY,17592246347867,3622470,$168.30,$101.30,2,$0.00,$0.00,0,1,"$10,000.00",$163.20,1,"$10,000.00",$0.00,0,$0.00,$0.00,$0.00,$0.00,$0.00
Paterson Charter School for Science and Technology,Brooke Fera,NJ,17592246338408,3400087,"$27,331.60","$11,116.60",150,$0.00,$0.00,0,2,"$37,232.60","$34,651.20",0,$0.00,$0.00,1,"$90,000.00","$36,000.00",$0.00,$0.00,$0.00
