Account Name,Sales Executive,ST,LMSID,LEAID,FY25 Sessions Revenue,FY25 Sessions Take,FY25 Sessions Count,FY26 Sessions Revenue,FY26 Sessions Take,FY26 Sessions Count,FY25 Closed Won Opp Count,FY25 Closed Won Net Booking,FY25 Net Invoicing,FY26 Closed Won Opp Count,FY26 Closed Won Net Booking,FY26 Net Invoicing,FY26 Open Pipeline Opp Count,FY26 Open Pipeline,FY26 Open Pipeline - Weighted,FY27 Open Pipeline Opp Count,FY27 Open Pipeline,FY27 Open Pipeline Weighted
Paterson Public Schools,Brooke Fera,NJ,17592297178162,3412690,$0.00,$0.00,0,$0.00,$0.00,0,0,$0.00,$0.00,0,$0.00,$0.00,1,"$190,000.00","$76,000.00",$1.00,"$300,000.00","$30,000.00"
Pathways Academy Charter School,Melodie Blackwood,TX,17592280524701,4899137,$0.00,$0.00,0,$0.00,$0.00,0,0,$0.00,$0.00,1,"$28,126.61","$28,126.80",0,$0.00,$0.00,$1.00,"$25,000.00",$0.00
"Pee Dee Math, Science, and Technology Academy",Steve Pines,SC,17592255886226,4503901,$0.00,$0.00,0,$0.00,$0.00,0,1,"$41,629.00",$0.00,0,$0.00,$0.00,0,$0.00,$0.00,$0.00,$0.00,$0.00
Pine Bush Central School District,Kris Tedesco,NY,17592297177425,3623010,"$58,163.37","$37,224.92",834,"$32,304.29","$17,352.05",519,1,"$161,364.00","$161,364.00",0,$0.00,$0.00,0,$0.00,$0.00,$0.00,$0.00,$0.00
Plainview Old-Bethpage School District,Rachel Reynoso,NY,17592258054345,3623220,"$4,333.75","$3,073.05",69,$884.30,$588.30,10,2,"$4,600.00","$4,294.66",1,"$2,500.00",$619.01,0,$0.00,$0.00,$0.00,$0.00,$0.00
Pleasantville School District,Brooke Fera,NY,17592188077766,3623310,$0.00,$0.00,0,$0.00,$0.00,0,0,$0.00,$0.00,0,$0.00,$0.00,1,"$25,000.00","$10,000.00",$0.00,$0.00,$0.00
Port Byron School District,Mike O'Donnell,NY,17592297177170,3623430,"$116,979.68","$66,886.01","1,602","$105,224.35","$58,066.06","1,705",3,"$108,494.44","$108,494.44",1,"$109,422.00","$109,422.00",0,$0.00,$0.00,$1.00,"$125,000.00","$50,000.00"
Port Chester-Rye School District,Rachel Reynoso,NY,17592297177633,3623460,$673.20,$475.20,8,$0.00,$0.00,0,1,"$28,050.00","$28,050.00",1,"$26,000.00","$26,010.00",0,$0.00,$0.00,$0.00,$0.00,$0.00
Port Jefferson School District,Paul Sheffield,NY,17592259709280,3623490,$826.20,$379.70,19,$0.00,$0.00,0,1,"$1,500.00",$826.20,1,"$1,500.00",$0.00,0,$0.00,$0.00,$0.00,$0.00,$0.00
Port Jervis City School District,Kris Tedesco,NY,17592246396739,3623520,"$216,741.72","$117,899.59","3,991","$96,507.59","$51,346.45","1,435",2,"$249,441.00","$249,441.00",1,"$143,050.00","$143,050.00",0,$0.00,$0.00,$1.00,"$105,048.00","$63,028.80"
Port Washington School District,Paul Sheffield,NY,17592276032878,3623580,$0.00,$0.00,0,$0.00,$0.00,0,1,"$2,500.00",$0.00,1,"$2,500.00",$0.00,0,$0.00,$0.00,$0.00,$0.00,$0.00
Poughkeepsie City School District,Kris Tedesco,NY,17592242410636,3623760,"$253,650.19","$195,890.37","1,296","$353,793.39","$270,036.43","1,569",2,"$244,422.60","$244,422.60",0,$0.00,$0.00,1,"$237,765.00","$190,212.00",$0.00,$0.00,$0.00
Putnam Valley School District,Brooke Fera,NY,17592295373078,3625230,$0.00,$0.00,0,"$44,068.20","$31,820.22",365,0,$0.00,$0.00,1,"$10,000.00","$2,871.36",1,"$34,000.00",$0.00,$0.00,$0.00,$0.00
Putnam-Westchester Boces,Brooke Fera,NY,17592284310980,3680680,$0.00,$0.00,0,$0.00,$0.00,0,0,$0.00,$0.00,0,$0.00,$0.00,1,"$100,000.00",$0.00,$0.00,$0.00,$0.00
Quogue,Rachel Reynoso,NY,17592273648330,3624060,$0.00,$0.00,0,$0.00,$0.00,0,1,"$5,700.00",$0.00,1,"$2,500.00",$0.00,0,$0.00,$0.00,$0.00,$0.00,$0.00
Region II Education Service Center,Melodie Blackwood,TX,17592293485888,4800154,$0.00,$0.00,0,$0.00,$0.00,0,0,$0.00,$0.00,1,"$2,376.00","$2,376.00",0,$0.00,$0.00,$1.00,"$4,000.00",$0.00
Republic Schools,Melodie Blackwood,TN,17592250463624,,$0.00,$0.00,0,$0.00,$0.00,0,1,"$108,110.78",$0.00,0,$0.00,$0.00,0,$0.00,$0.00,$0.00,$0.00,$0.00
Richland County School District 1,Melodie Blackwood,SC,17592246333666,4503360,$0.00,$0.00,0,"$37,895.04","$14,663.04",96,1,"$1,153,600.00","$167,890.65",1,"$1,124,270.00","$39,395.04",14,"$1,124,270.00",$0.00,$2.00,"$1,870,000.00",$0.00
Richland School District Two,Melodie Blackwood,SC,17592236333690,4503390,"$377,722.33","$176,587.56","3,297","$333,786.18","$145,725.85","2,078",5,"$1,757,749.20","$1,232,775.65",5,"$1,358,165.00","$518,760.56",15,"$1,126,965.00",$0.00,$7.00,"$1,640,000.00",$0.00
Richmond County School District,Melodie Blackwood,GA,17592284310093,1304380,$0.00,$0.00,0,$0.00,$0.00,0,0,$0.00,$0.00,0,$0.00,$0.00,1,"$50,000.00","$20,000.00",$1.00,$0.00,$0.00
River Dell Regional High School District,Brooke Fera,NJ,17592297177760,3412260,$0.00,$0.00,0,$0.00,$0.00,0,0,$0.00,$0.00,0,$0.00,$0.00,2,"$35,000.00","$16,000.00",$0.00,$0.00,$0.00
Rochester City School District,Mike O'Donnell,NY,17592193638888,3624750,$0.00,$0.00,0,$0.00,$0.00,0,0,$0.00,$0.00,0,$0.00,$0.00,0,$0.00,$0.00,$1.00,"$50,000.00","$5,000.00"
Rochester Community Unit School District 3A,Rachel Reynoso,IL,17592246338437,1734320,"$8,875.31","$6,645.82",83,"$4,533.33","$3,039.63",40,1,"$12,729.75","$17,186.71",1,"$18,379.42","$18,379.40",0,$0.00,$0.00,$0.00,$0.00,$0.00
Rockville Centre School District,Paul Sheffield,NY,17592246338439,3624780,$0.00,$0.00,0,$0.00,$0.00,0,1,"$3,000.00",$0.00,1,"$3,000.00",$0.00,0,$0.00,$0.00,$0.00,$0.00,$0.00
Rocky Point School District,Rachel Reynoso,NY,17592247496229,3624840,"$3,785.30","$2,231.55",42,$0.00,$0.00,0,1,"$4,800.00","$3,785.38",1,"$4,000.00",$0.00,0,$0.00,$0.00,$0.00,$0.00,$0.00
Roosevelt School District,Paul Sheffield,NY,17592238809598,3624990,"$21,551.18","$11,332.48",110,$0.00,$0.00,0,3,"$56,447.30","$15,905.28",1,"$31,000.00",$0.00,0,$0.00,$0.00,$0.00,$0.00,$0.00
Roselle Borough School District,Brooke Fera,NJ,17592284310976,3414280,$0.00,$0.00,0,$0.00,$0.00,0,0,$0.00,$0.00,0,$0.00,$0.00,1,"$90,000.00","$36,000.00",$0.00,$0.00,$0.00
Roslyn School District,Paul Sheffield,NY,17592238809610,3625050,$0.00,$0.00,0,$0.00,$0.00,0,1,"$2,500.00",$0.00,1,"$2,500.00",$0.00,0,$0.00,$0.00,$0.00,$0.00,$0.00
Rotterdam-Mohonasen School District,Kris Tedesco,NY,17592297177501,3600004,"$33,578.52","$17,769.47",245,$0.00,$0.00,0,2,"$75,225.00","$51,000.00",1,"$49,419.00","$49,419.00",0,$0.00,$0.00,$1.00,"$50,000.00","$20,000.00"
Rural Schools Innovation Zone,Melodie Blackwood,TX,17592244905888,,"$66,244.77","$55,164.66",320,"$39,831.82","$33,047.82",133,7,"$71,663.00","$70,608.50",5,"$65,301.15","$65,301.15",0,$0.00,$0.00,$5.00,"$92,998.00",$0.00
Rush-Henrietta Central School District,Mike O'Donnell,NY,17592290785074,3625170,$0.00,$0.00,0,$0.00,$0.00,0,0,$0.00,$0.00,0,$0.00,$0.00,0,$0.00,$0.00,$1.00,"$42,000.00","$25,200.00"
San Leandro Unified School District,Monica Sherwood,CA,17592246338458,0634680,"$54,280.00","$26,836.00",118,$0.00,$0.00,0,1,"$61,001.00","$59,585.00",0,$0.00,$0.00,0,$0.00,$0.00,$0.00,$0.00,$0.00
Sauk Centre Public School District,Tony Skauge,MN,17592291050858,2732850,$0.00,$0.00,0,$0.00,$0.00,0,0,$0.00,$0.00,0,$0.00,$0.00,1,"$45,000.00","$18,000.00",$0.00,$0.00,$0.00
Schenectady City School District,Kris Tedesco,NY,17592297177503,3626010,$0.00,$0.00,0,$0.00,$0.00,0,0,$0.00,$0.00,0,$0.00,$0.00,1,"$100,000.00",$0.00,$0.00,$0.00,$0.00
School Lane Charter School (District),Melodie Blackwood,PA,17592258425125,4200030,"$16,974.00","$7,794.00",36,$0.00,$0.00,0,1,"$22,279.00","$22,279.00",1,"$95,796.40",$0.00,0,$0.00,$0.00,$0.00,$0.00,$0.00
Seacoast Classical Academy,Kris Tedesco,NH,17592258296982,3399977,$864.00,$663.50,12,$0.00,$0.00,0,1,"$1,440.00","$1,440.00",0,$0.00,$0.00,0,$0.00,$0.00,$0.00,$0.00,$0.00
Seaford School District,Rachel Reynoso,NY,17592246333820,3626400,"$52,720.77","$29,634.89",674,"$46,454.42","$26,921.02",534,2,"$55,000.00","$52,696.63",1,"$55,000.00","$9,980.45",0,$0.00,$0.00,$1.00,"$55,000.00","$5,500.00"
Seed PCS (District),Rachel Reynoso,DC,17592246665043,1100022,"$49,102.26","$25,673.26",261,$0.00,$0.00,0,3,"$114,511.56","$109,713.19",0,$0.00,$0.00,0,$0.00,$0.00,$0.00,$0.00,$0.00
Seminole County Schools,Melodie Blackwood,GA,17592285098520,1304530,$0.00,$0.00,0,$0.00,$0.00,0,0,$0.00,$0.00,0,$0.00,$0.00,1,"$12,000.00","$4,800.00",$1.00,$0.00,$0.00
Shade Canyon School District,Monica Sherwood,CA,17592296044922,0602576,$0.00,$0.00,0,"$31,572.88","$14,212.88",124,0,$0.00,$0.00,1,"$33,007.76","$6,847.02",0,$0.00,$0.00,$0.00,$0.00,$0.00
Sherburne-Earlville Central School District,Rachel Reynoso,NY,17592239795135,3626700,"$2,616.38","$1,399.46",46,$0.00,$0.00,0,0,$0.00,$0.00,0,$0.00,$0.00,1,"$2,616.00",$261.60,$0.00,$0.00,$0.00
Sherman Central School District,Rachel Reynoso,NY,17592297177186,3626730,"$4,293.02","$2,331.90",60,$0.00,$0.00,0,2,"$11,442.50","$11,442.50",0,$0.00,$0.00,1,"$2,722.00",$272.20,$0.00,$0.00,$0.00
Shoreham - Wading River School District,Rachel Reynoso,NY,17592246333803,3626840,"$18,307.69","$9,996.72",261,"$9,973.70","$5,089.40",162,2,"$28,700.00","$18,225.26",1,"$43,478.00","$2,993.75",0,$0.00,$0.00,$1.00,"$45,000.00","$4,500.00"
Sierra-Plumas Joint Unified School District,Monica Sherwood,CA,17592246533218,0636780,"$50,744.88","$34,328.84",257,$0.00,$0.00,0,1,"$64,496.56","$64,496.56",0,$0.00,$0.00,0,$0.00,$0.00,$0.00,$0.00,$0.00
Smithtown Central School District,Rachel Reynoso,NY,17592297178282,3627060,"$85,644.45","$69,599.30",347,$0.00,$0.00,0,2,"$93,305.52","$93,562.47",1,"$97,439.00","$28,294.99",1,"$9,129.21","$3,651.68",$1.00,"$95,000.00","$9,500.00"
Sonoma Valley Charter (District),Monica Sherwood,CA,17592296950536,0602260,"$81,166.50","$32,974.00",154,"$1,920.00","$1,205.00",37,1,"$85,410.50","$84,349.50",2,"$5,615.69","$5,615.69",0,$0.00,$0.00,$0.00,$0.00,$0.00
Sonoma Valley Unified School District,Monica Sherwood,CA,17592247228282,0637200,$0.00,$0.00,0,$0.00,$0.00,0,1,"$97,000.00",$0.00,0,$0.00,$0.00,0,$0.00,$0.00,$0.00,$0.00,$0.00
South Brunswick Township School District,Brooke Fera,NJ,17592284317229,3415210,$0.00,$0.00,0,$0.00,$0.00,0,0,$0.00,$0.00,0,$0.00,$0.00,1,"$90,000.00","$9,000.00",$0.00,$0.00,$0.00
South Carolina Public Charter District,Melodie Blackwood,SC,17592295310923,4503901,$0.00,$0.00,0,$0.00,$0.00,0,0,$0.00,$0.00,0,$0.00,$0.00,1,"$31,688.74","$25,350.99",$1.00,$0.00,$0.00
South Colonie School District,Kris Tedesco,NY,17592188843555,3627210,$0.00,$0.00,0,$0.00,$0.00,0,1,"$1,683.00","$1,683.00",0,$0.00,$0.00,0,$0.00,$0.00,$0.00,$0.00,$0.00
Southampton School District,Rachel Reynoso,NY,17592255885646,3627540,"$28,152.00","$12,052.00",46,$0.00,$0.00,0,2,"$57,528.00","$37,332.00",0,$0.00,$0.00,0,$0.00,$0.00,$0.00,$0.00,$0.00
Spartanburg County School District 07,Melodie Blackwood,SC,17592296975898,4503660,$0.00,$0.00,0,$0.00,$0.00,0,0,$0.00,$0.00,0,$0.00,$0.00,1,"$160,000.00","$64,000.00",$1.00,"$50,000.00",$0.00
Spencerport Central School District,Mike O'Donnell,NY,17592297177361,3627780,"$5,021.66","$3,122.41",39,$0.00,$0.00,0,1,"$4,284.00","$4,284.00",0,$0.00,$0.00,0,$0.00,$0.00,$0.00,$0.00,$0.00
Spring Independent School District,Melodie Blackwood,TX,17592285348348,4841220,$0.00,$0.00,0,$0.00,$0.00,0,0,$0.00,$0.00,1,"$4,000.00",$0.00,0,$0.00,$0.00,$1.00,"$4,000.00",$0.00
Starpoint School District,Mike O'Donnell,NY,17592297177377,3628050,"$46,938.41","$29,592.00",585,"$16,566.29","$8,083.82",368,4,"$56,000.00","$46,969.90",1,"$10,000.00","$6,185.50",1,"$10,000.00","$1,000.00",$0.00,$0.00,$0.00
Sullivan County BOCES,Kris Tedesco,NY,17592246333751,3680880,"$115,668.00","$46,372.94",189,"$71,253.12","$34,181.76",154,1,"$110,160.00","$110,160.00",1,"$85,696.32","$85,696.32",1,$0.00,$0.00,$1.00,"$90,000.00","$36,000.00"
Sumter School District,Melodie Blackwood,SC,17592236333656,4503902,"$171,673.74","$58,644.26",570,"$87,249.60","$29,756.10",376,2,"$718,800.00","$205,183.04",2,"$719,999.99","$91,203.29",1,"$10,000.00","$1,000.00",$4.00,"$950,000.00","$70,000.00"
Sutter County Superintendent of Schools,Monica Sherwood,CA,17592296950979,0691042,"$21,582.00","$17,448.00",36,"$12,618.00","$10,249.00",19,1,"$34,622.50","$34,622.50",1,"$39,817.23","$39,817.23",2,"$500,000.00","$50,000.00",$1.00,"$200,000.00","$20,000.00"
Sutter Union High School District,Monica Sherwood,CA,17592296950987,0638610,$0.00,$0.00,0,$0.00,$0.00,0,0,$0.00,$0.00,0,$0.00,$0.00,1,"$20,000.00","$2,000.00",$0.00,$0.00,$0.00
Syosset Central School District,Rachel Reynoso,NY,17592246347870,3628560,$0.00,$0.00,0,$0.00,$0.00,0,1,"$2,500.00",$0.00,1,"$2,500.00",$0.00,0,$0.00,$0.00,$0.00,$0.00,$0.00
Syracuse City School District,Mike O'Donnell,NY,17592283071396,3628590,$0.00,$0.00,0,"$798,272.08","$351,386.04","1,632",0,$0.00,$0.00,1,"$917,928.50","$1,336,595.83",10,"$917,928.38",$0.00,$1.00,"$1,000,000.00","$400,000.00"
Tantasqua Regional School District,Kris Tedesco,MA,17592256013187,2511490,"$2,989.36","$1,852.40",45,"$14,739.92","$9,926.42",153,1,"$6,048.00","$6,048.00",2,"$11,704.55","$11,704.55",0,$0.00,$0.00,$1.00,"$9,000.00","$3,600.00"
Tarrant County College,Melodie Blackwood,TX,17592186930123,,$0.00,$0.00,0,"$4,262.58","$3,651.56",22,0,$0.00,$0.00,1,"$14,939.10","$14,939.10",0,$0.00,$0.00,$1.00,"$25,000.00",$0.00
The Barack Obama Green Charter High School,Brooke Fera,NJ,17592284314164,3400740,$0.00,$0.00,0,$0.00,$0.00,0,0,$0.00,$0.00,0,$0.00,$0.00,1,"$50,000.00","$5,000.00",$0.00,$0.00,$0.00
Ticonderoga Central School District,Kris Tedesco,NY,17592297177272,3628680,"$13,497.42","$8,412.66",187,$0.00,$0.00,0,5,"$41,358.40","$41,358.40",0,$0.00,$0.00,0,$0.00,$0.00,$0.00,$0.00,$0.00
Tigerton School District,Tony Skauge,WI,17592284315483,5514880,$0.00,$0.00,0,$0.00,$0.00,0,0,$0.00,$0.00,0,$0.00,$0.00,1,"$40,000.00","$24,000.00",$0.00,$0.00,$0.00
Tully Central School District,Mike O'Donnell,NY,17592297177406,3629130,"$8,384.15","$5,081.25",99,$0.00,$0.00,0,0,$0.00,$0.00,0,$0.00,$0.00,1,"$8,383.00",$838.30,$0.00,$0.00,$0.00
Northside Charter High School,Brooke Fera,NY,0,3600948,$0.00,$0.00,0,$0.00,$0.00,0,0,$0.00,$0.00,0,$0.00,$0.00,1,"$6,000.00",$600.00,$0.00,$0.00,$0.00
Fordham Leadership Academy,Brooke Fera,NY,0,3600087,$0.00,$0.00,0,$0.00,$0.00,0,0,$0.00,$0.00,0,$0.00,$0.00,0,$0.00,$0.00,$1.00,"$87,000.00","$34,800.00"
Feather River Academy,Monica Sherwood,CA,17592283292815,0691042,$0.00,$0.00,0,$0.00,$0.00,0,0,$0.00,$0.00,0,$0.00,$0.00,0,$0.00,$0.00,$1.00,"$40,000.00","$4,000.00"
Bronx High School of Visual Arts,Brooke Fera,NY,0,3600088,$0.00,$0.00,0,$0.00,$0.00,0,0,$0.00,$0.00,0,$0.00,$0.00,0,$0.00,$0.00,$1.00,"$90,000.00","$9,000.00"
Repertory High School,Brooke Fera,NY,0,3600077,$0.00,$0.00,0,$0.00,$0.00,0,0,$0.00,$0.00,0,$0.00,$0.00,0,$0.00,$0.00,$1.00,"$90,000.00","$9,000.00"
Thomas A Edison Career and Technical High School,Brooke Fera,NY,0,3600100,$0.00,$0.00,0,$0.00,$0.00,0,0,$0.00,$0.00,0,$0.00,$0.00,0,$0.00,$0.00,$1.00,"$87,000.00","$34,800.00"
City Polytechnical High School,Brooke Fera,NY,0,3600091,$0.00,$0.00,0,$0.00,$0.00,0,0,$0.00,$0.00,0,$0.00,$0.00,0,$0.00,$0.00,$1.00,"$87,000.00","$34,800.00"
Brooklyn High School For Law And Technology,Rachel Reynoso,NY,17592257289027,3600094,$0.00,$0.00,0,$0.00,$0.00,0,0,$0.00,$0.00,0,$0.00,$0.00,0,$0.00,$0.00,$1.00,"$90,000.00","$9,000.00"
Bronx Collegiate Academy,Brooke Fera,NY,0,3600086,$0.00,$0.00,0,$0.00,$0.00,0,0,$0.00,$0.00,0,$0.00,$0.00,0,$0.00,$0.00,$1.00,"$90,000.00","$9,000.00"
Collegiate Institute for Math & Science,Brooke Fera,NY,0,3600088,$0.00,$0.00,0,$0.00,$0.00,0,0,$0.00,$0.00,0,$0.00,$0.00,0,$0.00,$0.00,$1.00,"$90,000.00","$9,000.00"
Epic High Schools,Brooke Fera,NY,0,3600123,$0.00,$0.00,0,$0.00,$0.00,0,0,$0.00,$0.00,0,$0.00,$0.00,0,$0.00,$0.00,$1.00,"$90,000.00","$9,000.00"
Urban Assembly Institute of Math And Science For Young Women,Rachel Reynoso,NY,17592259503858,3600091,"$1,170.24",$913.60,8,$0.00,$0.00,0,1,"$1,581.80","$1,581.80",0,$0.00,$0.00,0,$0.00,$0.00,$0.00,$0.00,$0.00
Utica City School District,Kris Tedesco,NY,17592246341114,3629370,"$62,156.60","$33,380.95",890,"$35,210.55","$22,539.67",441,2,"$56,814.00","$56,814.00",1,"$57,220.00","$57,220.00",0,$0.00,$0.00,$1.00,"$25,000.00","$10,000.00"
UTRGV- Lyford & Raymondville,Melodie Blackwood,TX,17592238767669,,"$7,120.00","$4,594.00",82,$0.00,$0.00,0,2,"$7,200.00",$0.00,0,$0.00,$0.00,0,$0.00,$0.00,$0.00,$0.00,$0.00
Vallejo City Unified School District,Monica Sherwood,CA,17592246333712,0640740,"$154,812.70","$67,490.20",317,$0.00,$0.00,0,2,"$490,625.00","$267,488.82",0,$0.00,$0.00,0,$0.00,$0.00,$0.00,$0.00,$0.00
Viborg-Hurley School District 60-6,Mike O'Donnell,SD,17592256640241,4674520,"$5,130.00","$3,568.80",28,$0.00,$0.00,0,1,"$3,040.00","$3,040.00",0,$0.00,$0.00,0,$0.00,$0.00,$0.00,$0.00,$0.00
Virginia Board of Education,Hayley Spira Bauer,VA,17592309369554,,$0.00,$0.00,0,$0.00,$0.00,0,0,$0.00,$0.00,0,$0.00,$0.00,0,$0.00,$0.00,$1.00,"$500,000.00","$50,000.00"
Wantagh School District,Rachel Reynoso,NY,17592276032166,3629850,$0.00,$0.00,0,$0.00,$0.00,0,1,"$13,500.00",$0.00,1,"$10,000.00",$0.00,0,$0.00,$0.00,$0.00,$0.00,$0.00
Wappingers School District,Kris Tedesco,NY,17592297177239,3629880,"$59,146.18","$33,080.07",851,"$32,439.53","$17,477.01",415,4,"$60,843.00","$60,843.00",1,"$34,332.00","$34,332.00",0,$0.00,$0.00,$1.00,"$47,754.00","$28,652.40"
Warrensburg Central,Kris Tedesco,NY,17592238767694,3629910,$0.00,$0.00,0,"$48,459.64","$30,047.47",225,1,"$10,710.00","$10,710.00",2,"$47,053.70","$47,053.70",0,$0.00,$0.00,$1.00,"$50,000.00","$20,000.00"
Warrensburg Central School District,Kris Tedesco,NY,17592212145126,3629910,"$36,370.63","$19,391.87",523,$0.00,$0.00,0,1,"$1,428.00","$1,428.00",0,$0.00,$0.00,0,$0.00,$0.00,$0.00,$0.00,$0.00
Warwick Valley Central School District,Kris Tedesco,NY,17592295306698,3629970,$0.00,$0.00,0,$0.00,$0.00,0,0,$0.00,$0.00,0,$0.00,$0.00,1,"$50,000.00","$20,000.00",$0.00,$0.00,$0.00
Washingtonville Central School District,Kris Tedesco,NY,17592297177429,3630030,"$105,264.00","$44,720.00",172,"$104,787.13","$37,169.96",266,1,"$95,472.00","$95,472.00",2,"$113,293.18","$113,293.18",0,$0.00,$0.00,$1.00,"$95,000.00","$9,500.00"
Waterloo Central School District,Kris Tedesco,NY,17592297177515,3600014,$0.00,$0.00,0,"$166,704.17","$122,057.69",966,0,$0.00,$0.00,3,"$125,634.76","$125,634.76",1,"$36,986.22","$33,287.60",$1.00,"$94,554.00","$37,821.60"
Watertown Public Schools,Kris Tedesco,MA,17592284316982,2512180,$0.00,$0.00,0,$0.00,$0.00,0,0,$0.00,$0.00,0,$0.00,$0.00,1,"$50,000.00",$0.00,$0.00,$0.00,$0.00
Webster School District,Mike O'Donnell,NY,17592297177362,3630360,"$43,627.24","$24,649.07",539,"$79,050.60","$48,359.43",997,2,"$66,637.50","$64,277.50",0,$0.00,$0.00,1,"$56,805.09","$51,124.58",$1.00,"$100,000.00","$40,000.00"
Weedsport School District,Mike O'Donnell,NY,17592297177668,3630420,"$9,338.32","$5,170.19",117,$0.00,$0.00,0,2,"$9,577.73","$9,577.73",1,"$8,640.00","$8,640.00",0,$0.00,$0.00,$0.00,$0.00,$0.00
West Contra Costa Unified School District,Monica Sherwood,CA,17592250823194,0632550,"$2,465.00","$1,357.00",30,$0.00,$0.00,0,1,"$20,075.00","$2,380.00",0,$0.00,$0.00,0,$0.00,$0.00,$0.00,$0.00,$0.00
West Hancock Community School District,Tony Skauge,IA,17592295235870,1905430,$0.00,$0.00,0,"$41,906.97","$20,531.97",171,0,$0.00,$0.00,1,"$44,412.60","$44,112.60",0,$0.00,$0.00,$2.00,"$50,000.00","$5,000.00"
West Islip School District,Rachel Reynoso,NY,17592246375617,3630690,"$43,460.39","$24,023.77",606,"$28,915.61","$16,416.83",435,4,"$45,000.00","$43,311.64",1,"$20,000.00","$15,763.53",2,"$14,426.64","$11,541.31",$1.00,"$35,000.00","$3,500.00"
West Northfield School District 31,Mike O'Donnell,IL,17592292259527,1741700,$0.00,$0.00,0,"$7,347.79","$5,315.26",74,0,$0.00,$0.00,1,"$2,574.29","$2,574.30",1,"$4,773.50","$2,864.10",$0.00,$0.00,$0.00
West Seneca School District,Mike O'Donnell,NY,17592188523729,3630780,$0.00,$0.00,0,$0.00,$0.00,0,0,$0.00,$0.00,0,$0.00,$0.00,1,"$25,000.00","$10,000.00",$0.00,$0.00,$0.00
Westbury School District,Rachel Reynoso,NY,17592275339664,3630960,$0.00,$0.00,0,$0.00,$0.00,0,1,"$10,000.00",$0.00,1,"$10,000.00",$0.00,0,$0.00,$0.00,$0.00,$0.00,$0.00
Westhill School District,Mike O'Donnell,NY,17592297177408,3607320,"$35,044.38","$19,318.71",505,"$18,291.21","$9,744.01",248,4,"$63,654.16","$63,654.16",1,"$17,166.00","$17,166.00",2,"$20,000.00","$9,500.00",$1.00,"$50,000.00","$20,000.00"
Williamsburg County School District,Melodie Blackwood,SC,17592236333825,4503780,$0.00,$0.00,0,"$66,904.32","$24,904.32",168,0,$0.00,$0.00,1,"$486,776.80","$80,465.00",1,"$91,129.45",$0.00,$1.00,"$250,000.00",$0.00
Williamsville School District,Mike O'Donnell,NY,17592285316561,3631470,$0.00,$0.00,0,"$6,529.09","$3,982.64",84,0,$0.00,$0.00,2,"$48,227.75","$48,227.75",0,$0.00,$0.00,$1.00,"$50,000.00","$20,000.00"
Yellow Springs Exempted Village School District,Kris Tedesco,OH,17592292332733,3904567,$0.00,$0.00,0,$0.00,$0.00,0,0,$0.00,$0.00,1,"$9,946.00","$9,946.00",0,$0.00,$0.00,$0.00,$0.00,$0.00
Yuba City Unified School District,Monica Sherwood,CA,17592236331441,0643470,"$134,780.85","$72,926.21","2,128","$506,275.71","$252,478.48","8,318",1,"$973,980.00","$973,980.00",0,$0.00,$0.00,1,"$406,000.00","$324,800.00",$1.00,"$1,000,000.00","$100,000.00"