group_name,state,valid_district_id,valid_nces_id,valid_opp_count,valid_opp_revenue,valid_school_count,valid_session_count,valid_session_revenue,valid_course_count,orphaned_district_id,orphaned_opp_count,orphaned_opp_revenue,orphaned_school_count,orphaned_session_count,orphaned_course_count,combined_revenue,action
MARION COUNTY SCHOOL DISTRICT,SC,17592296972792,4503908,0,0,11,0,0,2,17592284311542,3,102144.86,1,0,0,102144.86,"Migrate opps from orphaned_district_id to valid_district_id, then retire orphaned ID"
GRAND PRAIRIE INDEPENDENT SCHOOL DISTRICT,TX,17592296965905,4821420,0,0,41,0,0,0,17592284310454,1,100000,1,0,0,100000,"Migrate opps from orphaned_district_id to valid_district_id, then retire orphaned ID"
RIALTO UNIFIED SCHOOL DISTRICT,CA,17592295230107,632370,0,0,31,0,0,0,17592284311262,1,100000,1,0,0,100000,"Migrate opps from orphaned_district_id to valid_district_id, then retire orphaned ID"
SOUTH EUCLID LYNDHURST CITY SCHOOL,OH,17592295336534,3904479,0,0,6,0,0,0,17592284312051,1,100000,1,0,0,100000,"Migrate opps from orphaned_district_id to valid_district_id, then retire orphaned ID"
SNOOK INDEPENDENT SCHOOL DISTRICT,TX,17592295280471,4840620,0,0,2,0,0,0,17592284312261,1,100000,1,0,0,100000,"Migrate opps from orphaned_district_id to valid_district_id, then retire orphaned ID"
PITT COUNTY SCHOOLS,NC,17592295307656,3700012,0,0,38,0,0,0,17592284312450,1,100000,1,0,0,100000,"Migrate opps from orphaned_district_id to valid_district_id, then retire orphaned ID"
GADSDEN INDEPENDENT SCHOOLS,NM,17592295261381,3501080,0,0,28,0,0,0,17592284312609,1,100000,1,0,0,100000,"Migrate opps from orphaned_district_id to valid_district_id, then retire orphaned ID"
ROWAN-SALISBURY SCHOOLS,NC,17592295369837,3704050,0,0,33,0,0,0,17592284313346,1,100000,1,0,0,100000,"Migrate opps from orphaned_district_id to valid_district_id, then retire orphaned ID"
NEWPORT-MESA UNIFIED SCHOOL DISTRICT,CA,17592295276661,627240,0,0,32,0,0,0,17592284313596,1,100000,1,0,0,100000,"Migrate opps from orphaned_district_id to valid_district_id, then retire orphaned ID"
NEWBERRY COUNTY SCHOOL DISTRICT,SC,17592295237473,4503030,0,0,14,0,0,0,17592284313694,1,100000,1,0,0,100000,"Migrate opps from orphaned_district_id to valid_district_id, then retire orphaned ID"
GRAND ISLAND PUBLIC SCHOOLS,NE,17592295273107,3100016,0,0,23,0,0,0,17592284313842,1,100000,1,0,0,100000,"Migrate opps from orphaned_district_id to valid_district_id, then retire orphaned ID"
CATAWBA COUNTY SCHOOLS,NC,17592295248033,3700690,0,0,28,0,0,0,17592284314014,1,100000,1,0,0,100000,"Migrate opps from orphaned_district_id to valid_district_id, then retire orphaned ID"
CHEROKEE COUNTY SCHOOLS,NC,17592296950819,3700780,0,0,13,0,0,0,17592284314204,1,100000,1,0,0,100000,"Migrate opps from orphaned_district_id to valid_district_id, then retire orphaned ID"
CARLSBAD UNIFIED SCHOOL DISTRICT,CA,17592295243382,607500,0,0,17,0,0,0,17592284314871,1,100000,1,0,0,100000,"Migrate opps from orphaned_district_id to valid_district_id, then retire orphaned ID"
FLORENCE ONE SCHOOLS,SC,17592295229447,4502130,0,0,25,0,0,0,17592284315492,1,100000,1,0,0,100000,"Migrate opps from orphaned_district_id to valid_district_id, then retire orphaned ID"
RUIDOSO MUNICIPAL SCHOOLS,NM,17592295372830,3502310,0,0,4,0,0,0,17592284317260,1,100000,1,0,0,100000,"Migrate opps from orphaned_district_id to valid_district_id, then retire orphaned ID"
BAY SHORE SCHOOL DISTRICT,NY,17592295291241,3604080,0,0,5,0,0,0,17592188526351,7,99455.89,1,0,0,99455.89,"Migrate opps from orphaned_district_id to valid_district_id, then retire orphaned ID"
RICHARDSON INDEPENDENT SCHOOL DISTRICT,TX,17592296969192,4837020,0,0,52,0,0,0,17592284311566,3,95000,1,0,0,95000,"Migrate opps from orphaned_district_id to valid_district_id, then retire orphaned ID"
CUMBERLAND COUNTY SCHOOLS,NC,17592296950872,3700011,0,0,88,0,0,0,17592284310813,2,95000,1,0,0,95000,"Migrate opps from orphaned_district_id to valid_district_id, then retire orphaned ID"
CHARLOTTE INDEPENDENT SCHOOL DISTRICT,TX,17592296964261,4813710,0,0,4,0,0,0,17592284311051,2,95000,1,0,0,95000,"Migrate opps from orphaned_district_id to valid_district_id, then retire orphaned ID"
SKIDMORE-TYNAN INDEPENDENT SCHOOL DISTRICT,TX,17592295338611,4840410,0,0,3,0,0,0,17592284313941,1,95000,1,0,0,95000,"Migrate opps from orphaned_district_id to valid_district_id, then retire orphaned ID"
BURTON ELEMENTARY SCHOOL DISTRICT,CA,17592295345497,606570,0,0,7,0,0,0,17592188843582,3,90328,1,0,0,90328,"Migrate opps from orphaned_district_id to valid_district_id, then retire orphaned ID"
EL PASO INDEPENDENT SCHOOL DISTRICT,TX,17592295326917,4818300,0,0,98,0,0,0,17592284311744,2,90000,1,0,0,90000,"Migrate opps from orphaned_district_id to valid_district_id, then retire orphaned ID"
COPIAGUE SCHOOL DISTRICT,NY,17592297007427,3608310,0,0,6,0,0,0,17592188432267,5,87401.4,1,0,0,87401.4,"Migrate opps from orphaned_district_id to valid_district_id, then retire orphaned ID"
PACIFIC GROVE UNIFIED SCHOOL DISTRICT,CA,17592296947895,629370,0,0,6,0,0,0,17592284313371,1,86000,1,0,0,86000,"Migrate opps from orphaned_district_id to valid_district_id, then retire orphaned ID"
WARREN COUNTY SCHOOLS,NC,17592296951473,3704740,0,0,8,0,0,0,17592284311139,1,85000,1,0,0,85000,"Migrate opps from orphaned_district_id to valid_district_id, then retire orphaned ID"
NORTHMONT CITY SCHOOL DISTRICT,OH,17592295188769,3904872,0,0,8,0,0,0,17592284312816,1,84872,1,0,0,84872,"Migrate opps from orphaned_district_id to valid_district_id, then retire orphaned ID"
TROTWOOD-MADISON CITY SCHOOL DISTRICT,OH,17592295188342,3904869,0,0,6,0,0,0,17592284313618,1,84872,1,0,0,84872,"Migrate opps from orphaned_district_id to valid_district_id, then retire orphaned ID"
MILLER PLACE SCHOOL DISTRICT,NY,17592295308292,3619410,0,0,4,0,0,0,17592188843823,6,84547.12,1,0,0,84547.12,"Migrate opps from orphaned_district_id to valid_district_id, then retire orphaned ID"
WHITE SETTLEMENT INDEPENDENT SCHOOL DISTRICT,TX,17592296971080,4845540,0,0,10,0,0,0,17592284312164,1,82320,1,0,0,82320,"Migrate opps from orphaned_district_id to valid_district_id, then retire orphaned ID"
LINCOLN COUNTY SCHOOLS,NC,17592296951186,3702680,0,0,21,0,0,0,17592284312316,1,80000,1,0,0,80000,"Migrate opps from orphaned_district_id to valid_district_id, then retire orphaned ID"
VANCE COUNTY SCHOOLS,NC,17592296962271,3704650,0,0,16,0,0,0,17592284313822,1,80000,1,0,0,80000,"Migrate opps from orphaned_district_id to valid_district_id, then retire orphaned ID"
GRANVILLE COUNTY SCHOOLS,NC,17592296951016,3701800,0,0,18,0,0,0,17592284313975,1,80000,1,0,0,80000,"Migrate opps from orphaned_district_id to valid_district_id, then retire orphaned ID"
MOUNT PLEASANT CENTRAL SCHOOL DISTRICT,NY,17592295304868,3620160,0,0,4,0,0,0,17592284314193,1,80000,1,0,0,80000,"Migrate opps from orphaned_district_id to valid_district_id, then retire orphaned ID"
BROOKS COUNTY SCHOOL DISTRICT,GA,17592295277926,1300540,0,0,6,0,0,0,17592284318917,1,80000,1,0,0,80000,"Migrate opps from orphaned_district_id to valid_district_id, then retire orphaned ID"
TUCUMCARI PUBLIC SCHOOLS,NM,17592296981717,3502640,0,0,3,0,0,0,17592284310524,1,78940,1,0,0,78940,"Migrate opps from orphaned_district_id to valid_district_id, then retire orphaned ID"
CLARENDON COUNTY SCHOOL DISTRICT,SC,17592295218765,4503913,0,0,10,0,0,0,17592187508228,6,76900,1,0,0,76900,"Migrate opps from orphaned_district_id to valid_district_id, then retire orphaned ID"
JUDSON INDEPENDENT SCHOOL DISTRICT,TX,17592295371572,4824990,0,0,30,0,0,0,17592284310910,2,75000,1,0,0,75000,"Migrate opps from orphaned_district_id to valid_district_id, then retire orphaned ID"
BRAZOSPORT INDEPENDENT SCHOOL DISTRICT,TX,17592295323777,4811190,0,0,22,0,0,0,17592284312849,1,75000,1,0,0,75000,"Migrate opps from orphaned_district_id to valid_district_id, then retire orphaned ID"
SANTA ROSA INDEPENDENT SCHOOL DISTRICT,TX,17592296969614,4839360,0,0,5,0,0,0,17592284313189,1,75000,1,0,0,75000,"Migrate opps from orphaned_district_id to valid_district_id, then retire orphaned ID"
BARTLETT INDEPENDENT SCHOOL DISTRICT,TX,17592295272058,4809540,0,0,1,0,0,0,17592284313226,1,75000,1,0,0,75000,"Migrate opps from orphaned_district_id to valid_district_id, then retire orphaned ID"
VEGA INDEPENDENT SCHOOL DISTRICT,TX,17592296971557,4843980,0,0,3,0,0,0,17592284313525,1,75000,1,0,0,75000,"Migrate opps from orphaned_district_id to valid_district_id, then retire orphaned ID"
SPLENDORA INDEPENDENT SCHOOL DISTRICT,TX,17592296970012,4841070,0,0,7,0,0,0,17592284314576,1,75000,1,0,0,75000,"Migrate opps from orphaned_district_id to valid_district_id, then retire orphaned ID"
SOUTHWEST INDEPENDENT SCHOOL DISTRICT,TX,17592296969980,4840950,0,0,19,0,0,0,17592284317941,1,75000,1,0,0,75000,"Migrate opps from orphaned_district_id to valid_district_id, then retire orphaned ID"
BROOME-DELAWARE-TIOGA BOCES,NY,17592295328255,3680140,0,0,1,0,0,0,17592284310715,2,74750,1,0,0,74750,"Migrate opps from orphaned_district_id to valid_district_id, then retire orphaned ID"
LAKE AND PENINSULA SCHOOL DISTRICT,AK,17592295272957,200485,0,0,13,0,0,0,17592188843680,4,73970,1,0,0,73970,"Migrate opps from orphaned_district_id to valid_district_id, then retire orphaned ID"
ARANSAS PASS INDEPENDENT SCHOOL DISTRICT,TX,17592295229977,4808580,0,0,6,0,0,0,17592284312544,1,70000,1,0,0,70000,"Migrate opps from orphaned_district_id to valid_district_id, then retire orphaned ID"
ALIEF ISD,TX,17592296963062,4807830,0,0,46,0,0,0,17592188524728,5,69115,1,0,0,69115,"Migrate opps from orphaned_district_id to valid_district_id, then retire orphaned ID"
RIVERHEAD SCHOOL DISTRICT,NY,17592297007420,3624690,0,0,8,0,0,0,17592188522136,5,65000,1,0,0,65000,"Migrate opps from orphaned_district_id to valid_district_id, then retire orphaned ID"
BENAVIDES INDEPENDENT SCHOOL DISTRICT,TX,17592295286122,4899130,0,0,2,0,0,0,17592193634004,1,65000,1,0,0,65000,"Migrate opps from orphaned_district_id to valid_district_id, then retire orphaned ID"
BYNUM INDEPENDENT SCHOOL DISTRICT,TX,17592296963982,4812360,0,0,1,0,0,0,17592284314459,1,65000,1,0,0,65000,"Migrate opps from orphaned_district_id to valid_district_id, then retire orphaned ID"
CUTLER-OROSI JOINT UNIFIED SCHOOL DISTRICT,CA,17592296969529,610350,0,0,10,0,0,0,17592291232464,1,65000,1,0,0,65000,"Migrate opps from orphaned_district_id to valid_district_id, then retire orphaned ID"
SOUTH TEXAS INDEPENDENT SCHOOL DISTRICT,TX,17592296969956,4837150,0,0,6,0,0,0,17592284318392,1,62000,1,0,0,62000,"Migrate opps from orphaned_district_id to valid_district_id, then retire orphaned ID"
GARDEN CITY SCHOOL DISTRICT,NY,17592295373482,3611760,0,0,7,0,0,0,17592188518424,8,61311.45,1,0,0,61311.45,"Migrate opps from orphaned_district_id to valid_district_id, then retire orphaned ID"
SPARTANBURG COUNTY SCHOOL DISTRICT 02,SC,17592295229126,4503510,0,0,15,0,0,0,17592284310114,1,60000,1,0,0,60000,"Migrate opps from orphaned_district_id to valid_district_id, then retire orphaned ID"
TULPEHOCKEN AREA SCHOOL DISTRICT,PA,17592296981034,4223820,0,0,3,0,0,0,17592284319070,1,59000,1,0,0,59000,"Migrate opps from orphaned_district_id to valid_district_id, then retire orphaned ID"
ELWOOD SCHOOL DISTRICT,NY,17592297007416,3610680,0,0,4,0,0,0,17592188843869,11,58493.61,1,0,0,58493.61,"Migrate opps from orphaned_district_id to valid_district_id, then retire orphaned ID"
VALLEY STREAM UNION FREE SCHOOL DISTRICT 30,NY,17592295250237,3629490,0,0,3,0,0,0,17592240468710,3,57412.5,1,0,0,57412.5,"Migrate opps from orphaned_district_id to valid_district_id, then retire orphaned ID"
INGLESIDE INDEPENDENT SCHOOL DISTRICT,TX,17592296966545,4824180,0,0,5,0,0,0,17592284318815,1,57000,1,0,0,57000,"Migrate opps from orphaned_district_id to valid_district_id, then retire orphaned ID"
HARDIN PUBLIC SCHOOLS,MT,17592296957924,3013310/3013340,0,0,1,0,0,0,17592188371686,1,55000,1,0,0,55000,"Migrate opps from orphaned_district_id to valid_district_id, then retire orphaned ID"
FARMINGDALE SCHOOL DISTRICT,NY,17592295189166,3610980,0,0,6,0,0,0,17592188433584,7,53379.37,1,0,0,53379.37,"Migrate opps from orphaned_district_id to valid_district_id, then retire orphaned ID"
LOWER MERION SCHOOL DISTRICT,PA,17592295248924,4214160,0,0,10,0,0,0,17592188843547,2,50000,1,0,0,50000,"Migrate opps from orphaned_district_id to valid_district_id, then retire orphaned ID"
GALENA PARK INDEPENDENT SCHOOL DISTRICT,TX,17592295331811,4820250,0,0,24,0,0,0,17592284311728,2,50000,1,0,0,50000,"Migrate opps from orphaned_district_id to valid_district_id, then retire orphaned ID"
BUNCOMBE COUNTY SCHOOLS,NC,17592296950706,3700450,0,0,44,0,0,0,17592284310110,1,50000,1,0,0,50000,"Migrate opps from orphaned_district_id to valid_district_id, then retire orphaned ID"
EL MONTE UNION HIGH SCHOOL DISTRICT,CA,17592296970169,612120,0,0,8,0,0,0,17592284310308,1,50000,1,0,0,50000,"Migrate opps from orphaned_district_id to valid_district_id, then retire orphaned ID"
RIM OF THE WORLD UNIFIED SCHOOL DISTRICT,CA,17592296948959,632610,0,0,7,0,0,0,17592284310384,1,50000,1,0,0,50000,"Migrate opps from orphaned_district_id to valid_district_id, then retire orphaned ID"
LINDENHURST UNION FREE SCHOOL DISTRICT,NY,17592295228363,3617380,0,0,8,0,0,0,17592284310639,1,50000,1,0,0,50000,"Migrate opps from orphaned_district_id to valid_district_id, then retire orphaned ID"
GODLEY INDEPENDENT SCHOOL DISTRICT,TX,17592295187516,4820960,0,0,7,0,0,0,17592284310693,1,50000,1,0,0,50000,"Migrate opps from orphaned_district_id to valid_district_id, then retire orphaned ID"
CROSBY INDEPENDENT SCHOOL DISTRICT,TX,17592296964683,4815750,0,0,5,0,0,0,17592284311037,1,50000,1,0,0,50000,"Migrate opps from orphaned_district_id to valid_district_id, then retire orphaned ID"
DALLAS INDEPENDENT SCHOOL DISTRICT,TX,17592296964805,4816230,0,0,263,0,0,0,17592284311339,1,50000,1,0,0,50000,"Migrate opps from orphaned_district_id to valid_district_id, then retire orphaned ID"
HAVERFORD TOWNSHIP SCHOOL DISTRICT,PA,17592295305894,4211670,0,0,7,0,0,0,17592284311736,1,50000,1,0,0,50000,"Migrate opps from orphaned_district_id to valid_district_id, then retire orphaned ID"
FLORESVILLE INDEPENDENT SCHOOL DISTRICT,TX,17592296965474,4819350,0,0,6,0,0,0,17592284311949,1,50000,1,0,0,50000,"Migrate opps from orphaned_district_id to valid_district_id, then retire orphaned ID"
SEWANHAKA CENTRAL HIGH SCHOOL DISTRICT,NY,17592295337049,3626520,0,0,5,0,0,0,17592284312194,1,50000,1,0,0,50000,"Migrate opps from orphaned_district_id to valid_district_id, then retire orphaned ID"
KENT SCHOOL DISTRICT,WA,17592295292132,5303960,0,0,43,0,0,0,17592284312200,1,50000,1,0,0,50000,"Migrate opps from orphaned_district_id to valid_district_id, then retire orphaned ID"
KILLEEN INDEPENDENT SCHOOL DISTRICT,TX,17592295226752,4825660,0,0,62,0,0,0,17592284312475,1,50000,1,0,0,50000,"Migrate opps from orphaned_district_id to valid_district_id, then retire orphaned ID"
HESPERIA UNIFIED SCHOOL DISTRICT,CA,17592296942464,600014,0,0,26,0,0,0,17592284312488,1,50000,1,0,0,50000,"Migrate opps from orphaned_district_id to valid_district_id, then retire orphaned ID"
TEMPLETON UNIFIED SCHOOL DISTRICT,CA,17592295345095,639000,0,0,8,0,0,0,17592284312509,1,50000,1,0,0,50000,"Migrate opps from orphaned_district_id to valid_district_id, then retire orphaned ID"
HUNTINGTON UNION FREE SCHOOL DISTRICT,NY,17592295211484,3615090,0,0,8,0,0,0,17592284312616,1,50000,1,0,0,50000,"Migrate opps from orphaned_district_id to valid_district_id, then retire orphaned ID"
HORRY COUNTY SCHOOLS,SC,17592295292672,4502490,0,0,57,0,0,0,17592284312894,1,50000,1,0,0,50000,"Migrate opps from orphaned_district_id to valid_district_id, then retire orphaned ID"
CHAPEL HILL-CARRBORO CITY SCHOOLS,NC,17592296962450,3700720,0,0,20,0,0,0,17592284313326,1,50000,1,0,0,50000,"Migrate opps from orphaned_district_id to valid_district_id, then retire orphaned ID"
BRYAN INDEPENDENT SCHOOL DISTRICT,TX,17592295348503,4811790,0,0,24,0,0,0,17592284313568,1,50000,1,0,0,50000,"Migrate opps from orphaned_district_id to valid_district_id, then retire orphaned ID"
PALO VERDE UNIFIED SCHOOL DISTRICT,CA,17592295256785,629640,0,0,6,0,0,0,17592284313628,1,50000,1,0,0,50000,"Migrate opps from orphaned_district_id to valid_district_id, then retire orphaned ID"
SOUTHERN WESTCHESTER BOCES,NY,17592295329472,3680960,0,0,1,0,0,0,17592284314867,1,50000,1,0,0,50000,"Migrate opps from orphaned_district_id to valid_district_id, then retire orphaned ID"
OAK VALLEY UNION ELEMENTARY SCHOOL DISTRICT,CA,17592296947431,627900,0,0,1,0,0,0,17592284315019,1,50000,1,0,0,50000,"Migrate opps from orphaned_district_id to valid_district_id, then retire orphaned ID"
OJAI UNIFIED SCHOOL DISTRICT,CA,17592296947563,628270,0,0,10,0,0,0,17592284315035,1,50000,1,0,0,50000,"Migrate opps from orphaned_district_id to valid_district_id, then retire orphaned ID"
LAKEPORT UNIFIED SCHOOL DISTRICT,CA,17592295320448,620670,0,0,6,0,0,0,17592284315116,1,50000,1,0,0,50000,"Migrate opps from orphaned_district_id to valid_district_id, then retire orphaned ID"
CALCASIEU PARISH SCHOOL BOARD,LA,17592295275035,2200330,0,0,62,0,0,0,17592284316751,1,50000,1,0,0,50000,"Migrate opps from orphaned_district_id to valid_district_id, then retire orphaned ID"
POTEET INDEPENDENT SCHOOL DISTRICT,TX,17592296968888,4835520,0,0,5,0,0,0,17592284317784,1,50000,1,0,0,50000,"Migrate opps from orphaned_district_id to valid_district_id, then retire orphaned ID"
COMAL INDEPENDENT SCHOOL DISTRICT,TX,17592295303529,4814730,0,0,35,0,0,0,17592284318226,1,50000,1,0,0,50000,"Migrate opps from orphaned_district_id to valid_district_id, then retire orphaned ID"
CLEVELAND HEIGHTS-UNIVERSITY HEIGHTS CITY SCHOOL DISTRICT,OH,17592296962713,3904379,0,0,10,0,0,0,17592284318289,1,50000,1,0,0,50000,"Migrate opps from orphaned_district_id to valid_district_id, then retire orphaned ID"
LAKEWOOD CITY SCHOOLS,OH,17592296949120,3904419,0,0,13,0,0,0,17592284318539,1,50000,1,0,0,50000,"Migrate opps from orphaned_district_id to valid_district_id, then retire orphaned ID"
CASTRO VALLEY UNIFIED SCHOOL DISTRICT,CA,17592295195440,607800,0,0,17,0,0,0,17592284318823,1,50000,1,0,0,50000,"Migrate opps from orphaned_district_id to valid_district_id, then retire orphaned ID"
SELMA UNIFIED SCHOOL DISTRICT,CA,17592295301753,636270,0,0,13,0,0,0,17592284318852,1,50000,1,0,0,50000,"Migrate opps from orphaned_district_id to valid_district_id, then retire orphaned ID"
NORTH PROVIDENCE PUBLIC SCHOOLS,RI,17592295328925,4400780,0,0,8,0,0,0,17592284318876,1,50000,1,0,0,50000,"Migrate opps from orphaned_district_id to valid_district_id, then retire orphaned ID"
SCITUATE SCHOOL DEPARTMENT,RI,17592296978956,4400960,0,0,5,0,0,0,17592284318957,1,50000,1,0,0,50000,"Migrate opps from orphaned_district_id to valid_district_id, then retire orphaned ID"
WINSTON-SALEM /FORSYTH COUNTY SCHOOLS,NC,17592295236381,3701500,0,0,79,0,0,0,17592284319137,1,50000,1,0,0,50000,"Migrate opps from orphaned_district_id to valid_district_id, then retire orphaned ID"
